delivery_id,prediction
36119,2118.8647
173313,3614.375
131974,3920.2224
43276,2531.696
201459,4507.2573
249994,2226.2192
105348,2460.7866
35987,2492.083
243461,3702.5984
237465,3795.071
88379,2647.347
168175,4092.6775
58935,2641.0977
35970,3304.387
192481,3581.8118
157704,4443.7393
245208,3468.6816
112910,2870.5164
163214,2838.2563
244444,2288.3145
46601,3072.8086
222534,2379.0874
35818,3021.3342
121088,2573.2817
158072,3906.8264
184370,4113.697
52612,2700.5554
13985,3174.1516
17442,3114.149
72713,3439.7476
54525,3050.3586
99147,3447.5156
210542,3050.514
21492,3047.9648
243137,2586.1848
162779,4453.469
30845,2560.0847
48104,3225.474
89859,2887.23
237054,2881.5117
248089,3221.4353
95638,3047.5476
136578,2858.893
173783,2595.7334
202142,2971.355
64227,2419.1526
205249,3742.241
125494,3437.7314
107351,2297.2456
200138,3475.844
114788,4288.1714
114047,2444.3303
235409,3376.184
70235,3105.9348
89339,3736.3044
151697,2588.417
187243,3364.8882
182525,3426.2607
80613,3376.588
27956,3053.898
93117,4050.4785
20788,2464.2869
212504,2142.2449
218755,3122.4968
194387,2546.9282
191062,2428.913
215457,2668.9028
154733,4033.0532
54528,3025.5793
202637,3934.591
207887,2895.9302
102532,3576.079
91858,2117.3054
37664,3505.1604
32709,2750.3638
242597,2533.3647
68266,1925.8431
149423,3594.509
55870,2548.6614
185335,4397.3
93342,2357.9602
1689,3101.4915
124006,3071.0122
164927,2211.3472
177631,2417.4692
246200,1674.8243
26278,3260.7625
63402,2130.4841
200731,3423.6438
4980,2370.1025
86459,1436.7982
96943,2440.822
197924,2804.5618
144774,3523.2087
93415,4036.8918
7448,2479.0227
226391,2116.0527
55703,2246.6174
199421,2251.5513
35880,3341.0398
61789,3234.7144
235002,4026.4607
79768,3484.7563
137774,4218.06
95759,3280.7034
213894,3218.6248
232131,2111.5083
28196,3640.9038
13297,2828.2007
122253,2876.0232
39658,2227.0386
151731,1936.2347
95937,2578.211
51818,2129.0615
216354,2595.2979
20404,2564.2388
221559,3820.8013
137375,2910.03
189208,2238.835
26889,2608.7722
225858,2783.2349
89381,2633.3726
83546,2548.4153
186876,3568.857
39160,3868.2202
37406,2617.6191
43248,2438.9844
168736,2589.8948
216724,3407.131
141165,2186.8877
21780,4123.707
82932,4120.17
202572,3773.4795
168483,3990.896
31372,3391.526
72578,2403.356
9662,3154.2917
192510,2734.7278
104439,2737.145
50111,1978.5282
162992,2792.0298
198907,2467.186
163726,3613.9414
106684,2274.15
27368,3092.1187
88841,2605.6973
117919,2311.7375
53586,2214.7183
25894,2575.2754
117136,2625.0203
43054,2287.8528
155566,2172.9912
119346,2362.1501
59556,3084.477
194345,3668.5776
164459,2158.6406
178337,3248.7368
23812,2444.7454
79491,3038.4092
178156,2107.6538
155091,3086.4387
45814,3928.8418
23907,2120.5503
28569,2298.9822
31535,2498.1313
174100,2488.2703
107982,2741.306
13746,2888.0146
40516,2358.809
208500,2379.4116
197572,2621.469
48240,2663.1091
78637,2862.9434
215943,3070.2747
7938,2462.103
196458,2356.441
126780,2590.0447
32579,2902.3076
16693,2555.3489
137535,2371.959
127181,3445.6394
139466,2260.6355
137161,3528.7456
219372,3227.6118
248242,3069.4382
229676,3163.3662
24909,3353.673
181182,3197.6387
97911,2585.819
140633,2508.758
12627,1784.9933
238382,2358.4993
38676,3250.465
41779,2673.3052
33331,2787.9387
133425,2551.1533
100849,2885.3425
25686,2235.4583
27278,3687.7803
95481,2431.434
231712,3499.455
207295,2971.5876
24689,3205.6245
216065,3027.144
224485,2991.0042
101195,2312.0498
9737,2875.9128
36243,2458.9956
125321,2551.4875
10752,3019.8298
83184,2721.5667
101039,3470.4683
151805,3515.3733
82378,3099.3643
229873,2670.8042
58843,2015.6139
111574,2307.1697
40346,3527.8425
234751,3046.0562
24785,3050.9502
37425,3622.8367
26110,3009.431
35895,3326.6868
108012,2683.6992
65544,2219.047
104935,2718.1729
214224,2655.215
149220,2485.4111
218720,2656.1162
53924,3543.9707
39350,3055.3884
199185,2246.2524
37515,2868.7375
111359,3112.348
123077,2302.562
212046,3796.3862
14577,2944.0793
505,3316.4966
92552,2460.3655
231533,3525.3938
197206,2881.4414
59369,3141.071
197876,2631.7744
214213,2791.7693
161606,2406.6196
244506,2420.658
230926,2689.3115
42135,3397.652
245810,2896.8213
77543,3011.8975
73959,3090.4583
175749,1896.9485
27742,3431.3425
213470,3042.798
33043,3351.0232
131838,2353.825
102795,1964.7731
205733,2935.4172
14924,3175.8298
38738,4078.843
19184,3596.6538
111082,2194.025
21785,2808.24
242658,3116.0767
243195,2853.9792
185154,2696.1204
87039,2594.1936
251588,2952.2732
210266,3218.8296
170629,2603.1882
138557,2573.5254
210244,2509.1006
241542,2678.6982
34175,2595.962
96017,2741.4675
40266,3981.494
251889,2506.9863
51813,2656.2583
152528,4396.103
87006,2649.4487
109300,2925.079
163389,2234.9275
78086,3396.1904
81261,3147.084
72959,2902.3618
127944,3250.3152
240009,3475.912
205461,3751.02
146668,3111.8003
247380,3200.8206
107536,3410.9707
54079,3963.896
150430,3320.5889
37885,2832.304
120766,2900.8054
194626,2702.6235
116477,2832.261
95530,3061.9604
240311,2277.9343
96433,2746.6467
59182,2614.7
203451,2480.826
48981,2929.4202
115728,2674.7793
117625,3050.3042
100536,3151.201
5127,2567.5774
43269,2104.463
3802,2672.921
160183,3177.5085
111163,3163.3528
56534,1357.3312
198038,2839.1855
27162,4329.6353
142286,2825.6873
87788,2806.288
220936,3998.7346
68286,3344.8208
227358,3663.0295
200723,3028.9863
99467,2986.19
55051,3496.6465
111798,2798.075
96245,2828.5386
4213,2814.1704
120004,3430.954
68469,2750.8596
165932,2379.1582
2282,2460.4453
145613,2563.4185
211661,3093.803
229167,2254.3042
114698,2850.3772
204474,2691.3186
169527,2268.1606
77378,3072.1694
204112,2813.9207
104180,2509.3162
33814,2884.1838
22963,3038.6191
5470,2562.359
134931,2646.3967
215754,2276.752
214642,2790.8018
49913,3061.4395
172694,3522.4514
25658,2453.918
174046,2772.3853
130315,2642.6497
96811,2521.7424
39266,2433.1306
250012,2196.1316
50144,2526.7556
244448,3163.0947
39397,1992.4529
60854,2167.4734
118273,3452.0725
224251,3260.718
225589,2185.8054
119166,2337.4187
133974,2204.9373
62849,2669.983
57900,3365.1057
62258,2950.8499
181181,2754.718
127714,2787.3567
167253,3366.731
114930,1830.198
168590,2366.233
173142,2911.327
135110,2560.9836
249976,2286.4636
136251,3108.1858
251327,2400.7368
42701,2343.0144
59522,2712.2146
165708,2861.7922
87995,2807.971
97268,1801.0868
136279,2799.073
217244,3888.5479
72610,2903.801
39285,3029.5295
113007,3541.7834
200277,2567.135
209027,2870.0195
16181,3810.1572
216228,3560.7551
92317,2547.6511
189888,3345.1602
46612,2535.49
134280,2281.7769
146838,1670.5789
249177,1962.7397
54335,2842.2102
132452,3156.7893
187739,1713.218
80367,3189.0684
11562,2961.5972
183083,2845.7092
1215,2975.5823
25117,4069.232
175861,3274.5374
16733,3512.934
208000,4690.9644
97555,2162.4297
65088,1113.683
189691,2678.9082
163981,1487.3527
114204,2618.573
213983,3135.8525
235724,1828.7671
144821,3182.7568
85007,1807.6635
11291,2507.1611
61216,2553.3843
172974,3009.4124
205462,3111.8828
223069,3007.028
224346,2655.224
121359,2510.741
58180,3011.4148
41288,2559.7136
32873,2532.0378
162816,3405.28
147071,3211.1392
163005,3260.9766
224696,3402.2493
152647,2854.7334
132921,2757.8535
158395,3362.3757
196170,2601.333
71012,2904.2983
136494,3004.3723
9594,3668.957
218190,3198.3638
150428,2806.9407
64413,3231.9304
49107,4020.052
223102,4445.0107
53922,2666.128
57175,3054.2412
44019,2901.8342
197773,2615.3975
43048,3427.9883
72001,2544.3938
152493,2090.5125
243907,3074.067
142186,2929.6643
198077,2779.0525
80400,3163.9177
204797,2935.4053
88821,2462.5176
223285,3060.9102
115360,2674.552
40837,3174.9136
196621,3019.628
153788,2308.9934
48852,2405.3823
144400,2817.057
234279,2491.0984
147655,2396.2876
227137,2388.5103
10897,2000.0494
201642,1912.2864
78406,2766.983
151761,3456.1714
249502,2661.7935
210728,2564.0059
104717,3445.9954
196164,2416.0178
140909,4187.348
91753,2962.269
168154,1800.883
46713,3445.238
202957,3278.1006
214733,3556.598
60094,4057.8186
62504,3631.9302
6870,3361.184
96787,2588.6426
10549,4127.7666
61898,4604.653
52828,3528.9534
157735,2755.2903
73662,2589.1494
49710,2828.731
16663,2549.2327
62913,2263.5757
61007,3211.9673
231896,2347.0046
204239,1980.2822
170670,3111.9065
250740,3004.323
69731,1999.172
201699,2725.3992
92059,2937.8838
209304,2343.4067
126163,2342.804
54976,2543.9932
220821,2145.3186
154964,2840.4253
71750,2400.0227
69337,2866.6
48780,3646.3774
179484,1843.9432
66214,2815.174
193271,2718.5598
190638,2357.9653
183313,2500.469
196877,2618.527
160158,2357.98
181344,3010.1042
48142,2599.1873
47413,2222.89
179535,2184.6057
81425,2154.0425
112424,2498.9937
161401,2892.4639
240711,2846.331
181653,3260.186
141703,2781.9863
123678,1719.3351
152999,2448.2534
235208,2189.7751
114327,1784.4127
182327,2552.0461
103087,2532.5747
42315,3679.5369
167873,2535.0908
63280,2393.2146
170626,3240.2483
34883,2802.0515
226081,2113.8228
18788,2985.398
48051,2720.5317
100831,2063.4932
30679,2989.6284
47005,2315.949
90262,2118.7378
158841,2267.2368
10860,2032.2346
246993,3365.2937
20984,2226.8733
160758,2401.2456
241875,2422.2195
191977,2296.0242
5676,3201.1775
82780,3164.2014
206543,2350.8403
181599,2867.4229
118289,1893.1797
215204,3747.6929
223942,2163.3584
123515,1921.7582
197099,1978.1575
82732,1877.1116
99888,1886.1888
209384,2441.6162
65464,2281.445
242484,2742.4604
203958,1794.4713
195313,2520.8472
118412,2298.0437
220236,2317.7673
148511,2768.335
153683,2907.6123
10171,2776.5537
162485,2885.5671
22440,2613.595
194278,2352.0662
27964,3119.2205
3047,2915.2778
176141,1999.172
249256,1972.0103
119435,2266.4292
35512,2155.484
65184,3274.32
130038,2829.3445
57296,2081.78
67876,2089.6223
41585,2797.0264
249446,1945.6245
153895,2459.1804
133562,1742.2582
151057,2797.9673
181301,2791.537
69935,2344.9963
159506,2458.794
20152,2022.0085
25462,1931.6528
75183,2261.2583
106676,2347.795
83531,2590.6511
135535,2683.0178
135645,2895.4424
44747,2117.7444
227168,1967.0308
169543,2111.8455
115584,2910.4792
59762,2200.8801
139706,2629.6306
48767,2701.1626
231484,2817.0828
113379,3636.7834
109474,3120.3599
188651,2682.205
172,2797.9998
58989,2793.5134
246627,3559.1467
56486,3012.7563
102208,2238.0552
139240,3837.8906
117890,2951.9614
118474,2941.1245
84798,3575.7788
97074,3541.2937
121662,2779.5935
140146,3618.4026
84573,2761.504
195730,2396.8657
109848,2155.6562
182865,3229.4211
186325,1841.2087
132207,2672.1738
140533,2215.296
56725,2741.3408
46177,2375.349
133655,3187.641
108852,3058.8245
236570,2885.22
67431,2890.0532
120138,3599.973
85582,2456.6729
176292,2417.5933
223462,3174.141
70296,3074.5554
240278,2258.609
117841,2600.561
151084,3060.2085
100585,3661.4966
17742,4074.8376
130761,3208.7815
27806,3199.793
109745,2993.4648
106222,4570.333
167894,3082.6653
233055,3453.5996
173183,2883.4624
178429,3055.82
245228,3578.5803
228256,2120.7866
66636,2818.832
77412,3975.0264
22609,3311.8293
214734,3091.959
227696,2358.4343
203785,3400.3
240991,2642.2798
245300,3452.793
127007,2074.625
167527,2684.9119
44913,2893.6377
156762,2788.793
120825,3122.572
161495,2972.6208
113818,3195.2407
11178,2851.201
31579,3429.7021
148936,2457.2446
205603,2507.2935
197996,2882.383
5427,2272.98
173123,3037.848
124578,2928.1345
80954,3206.6404
201346,2872.5183
14403,2361.1309
175769,3031.3022
139124,2941.7197
187549,2896.223
211063,3318.4885
140167,3103.8982
196147,2548.7664
240866,2791.9912
67070,2449.4126
56986,2524.5642
107885,3117.762
26213,3277.2178
65481,2992.772
194700,2780.3599
223151,2944.4875
37244,2404.8918
10544,3915.0818
27965,2897.0398
144270,2850.587
122616,2787.7275
78897,2852.8718
222694,2021.2185
26779,2466.03
194646,2773.172
251367,3034.8965
18756,3124.987
57945,2332.6123
11961,2552.991
122392,2826.0105
61136,2733.05
237453,3354.7983
144284,2181.6665
113384,2883.0671
15660,2230.618
25028,4025.2231
143760,2880.064
23846,2162.0063
117840,2796.5066
29762,2813.326
153478,2303.5916
202431,2119.2617
15626,2842.15
238300,2674.9248
95072,1818.1783
209674,2661.4592
199363,3661.9548
45838,3268.7988
35189,3120.4976
115815,2391.85
116740,3241.165
4604,3185.5532
134303,2773.047
204290,2699.206
130398,3116.7173
92270,3165.3938
91672,3380.6501
193048,2811.7717
40494,2916.4243
56477,2642.0244
109911,2784.6943
210155,2728.2603
210406,2760.5713
156808,2581.4963
192019,3008.361
138647,1821.5433
174144,3036.0955
174710,3076.1008
69129,1623.1517
240004,2891.45
131864,3074.5935
104527,2315.8557
181195,2220.936
79630,2397.3635
12018,2722.8923
177368,3060.0186
94996,2179.0022
149928,2560.1174
204014,2531.9976
173351,2308.2612
131268,2859.2722
133820,2368.5195
7144,3143.0518
212788,2618.8384
6346,2114.929
58441,1674.3782
136704,2737.729
150985,3938.83
143191,2098.189
233958,2737.2327
200575,2481.9312
62002,2499.2214
13339,2144.7778
91257,3569.8162
108906,2842.5654
178173,2872.5999
63888,2425.226
156009,3345.0906
153789,2223.7283
249984,2983.6323
182901,3347.7144
93651,3029.638
17208,2428.2063
213654,2604.7043
161722,2148.7437
156671,3682.5168
59395,3015.9866
109139,2830.199
23970,3126.2786
237236,2320.2185
220010,2677.7214
198729,3699.5078
222628,3013.6257
179836,2972.157
43979,4090.2383
230144,2533.6023
103738,2501.2373
90177,2891.0479
116043,2319.0706
55930,2941.3281
135184,3102.7317
66471,2640.1643
232784,2263.1724
69751,2873.3062
3286,2103.929
205337,2768.3738
60384,3213.43
43696,3782.817
127647,2506.767
96471,2600.3833
15179,2229.736
153172,2177.2507
20648,2992.8633
51093,3119.2178
119754,3183.634
217126,3183.7495
94155,2485.0251
205096,2221.7544
156920,1615.0376
217761,3092.5886
189128,2262.62
165682,2527.464
150625,2684.5435
21471,2773.8884
104487,3018.336
11704,2670.3538
238864,4016.4292
239283,2978.6162
232650,3210.666
185455,3150.1846
64737,2191.2295
86620,2597.6455
137238,2524.16
49164,2256.8699
117303,3119.6743
217524,2903.4578
55134,2623.36
38147,1980.2504
200056,2942.2625
8908,1891.2974
121296,2737.7827
71293,1687.6321
123996,1949.1436
14701,1923.2205
87144,3827.7205
244015,2844.7515
245840,2815.3965
182157,3753.5046
70648,2163.3254
20368,2408.6187
77071,2905.491
127662,2998.6423
233713,2628.0393
202870,2796.1323
132169,2967.5793
10768,2073.4382
166925,2412.5222
59978,2791.5752
212624,3131.1675
235776,3081.737
209603,2491.4907
240552,2618.5825
42461,2072.7603
25370,3228.4053
237189,2621.5095
232895,2860.4812
209823,2460.2805
62277,2373.8362
193274,2251.2593
168859,2548.7024
156114,3156.9788
115705,2931.2915
104796,3651.428
218407,2712.8567
172850,2937.9294
232914,3118.2134
116273,2198.698
140571,1689.8856
30677,2446.2058
86185,2836.9272
14728,2451.2617
90647,3124.5334
19257,3135.548
241030,4035.7349
161302,3154.2102
52916,2913.1714
184583,2732.0671
143422,2370.229
245880,2306.2764
219276,2561.5247
154209,2882.7874
44472,3337.5552
192940,3487.0688
192454,3781.0496
161871,3243.9736
27438,2699.017
112322,3521.593
68865,3578.7795
174069,2405.8596
221582,3405.233
156232,2356.9958
207465,2628.6846
109541,3522.629
167124,3142.1462
107055,2796.0283
137810,2980.215
124631,3107.3389
230603,3878.9214
226687,2516.8774
122521,2924.0427
56247,3257.701
226571,3426.8398
149646,2390.8245
114615,2432.287
191277,2782.4243
179179,2492.8855
1844,3076.2908
115929,2676.421
145698,2518.8813
143844,2751.193
222157,2770.6538
189511,4678.9463
92993,2931.146
25758,2805.6943
63712,2521.2507
206742,3751.3079
170095,2191.4895
219764,2040.4896
163355,2607.5894
6458,3276.3767
42287,2821.1907
220520,3450.2625
231002,2894.6858
36393,2866.5078
88263,3537.1572
193517,2965.0818
43917,2755.7163
126659,3972.7593
7591,3301.6494
147915,2536.066
83290,2898.2888
166810,3259.3794
58828,3202.4243
5886,3024.2544
121354,2449.4153
245376,2083.3872
76582,2132.2734
48564,3076.291
184300,2597.0232
65931,2765.449
167504,2532.907
249523,3271.3032
122544,2181.481
74638,3368.984
33295,3533.8938
198221,2781.5957
185108,3113.6506
148536,2806.7185
67762,3494.6582
234375,3274.0017
246820,1700.3906
65165,2227.1733
32413,2432.2039
37671,2186.7554
242758,2133.1887
147208,2529.396
219690,2797.3774
39977,2437.3635
170353,2181.5332
240965,2444.4329
120409,2928.9385
69318,1884.133
249640,2645.9321
46844,3727.8372
164822,2833.803
10116,2948.501
128544,3265.284
83841,3516.7046
66675,3237.0923
105051,3477.109
237438,3107.3018
179735,2499.4
126106,2494.2761
246470,2425.4207
190546,2660.0725
79192,2659.971
213629,3075.5156
58812,2924.6482
41356,3168.6992
8851,3074.4812
16272,2926.933
12437,2395.023
37004,1849.0961
214832,2479.025
180700,3186.248
18046,3751.587
221618,2913.4302
168121,2151.297
28149,2493.3884
18036,2155.315
210465,3582.0906
64955,2779.6072
232538,3744.5723
122894,3871.0203
197371,2378.6223
142350,2656.5078
161375,2143.5066
46243,2918.3901
246321,3256.134
5787,3151.2551
230339,2904.7852
188243,2711.8906
40922,2462.121
11430,3317.5515
242201,2454.8967
63676,2491.0303
112543,2677.8093
182484,3868.6277
84245,3393.3696
175985,2284.6006
92221,2570.3928
160989,2284.932
68924,2777.5198
148531,2819.4946
50831,2661.7708
197986,2168.909
95929,2140.474
146537,1840.5443
61739,3068.1387
152409,2370.4006
105723,2876.6704
33701,2408.473
122627,2632.9146
193544,3620.2896
223174,1814.0192
160009,3174.3296
217437,2583.5032
115711,2875.4102
166997,3158.2998
58420,2045.9459
198085,2916.7422
15165,2326.6921
26892,2837.7236
200255,2151.2268
172801,3069.1128
50313,2785.8337
246681,2794.8843
74650,2481.88
104296,2447.0488
191811,2485.3223
87646,3105.2715
18184,2618.5554
202633,2641.5554
37624,2683.1047
67994,2452.9475
164896,2876.775
141477,2499.64
4115,2196.4219
122850,3102.7268
98982,2724.616
26631,3433.63
54208,2539.1855
61243,3012.2515
189521,2681.6475
234503,2637.1343
211937,3414.998
136261,2654.8535
150870,3016.3306
137626,2532.8474
22084,3191.0154
204214,2087.3867
173062,3168.1438
65003,2916.4106
74511,2963.1572
20652,2977.8442
127369,2541.1904
150835,2370.3015
247788,3042.9749
142725,3021.4792
145522,2855.6687
199130,2362.8528
185124,3134.9382
172879,2954.8826
24028,3442.715
231568,3436.934
150584,1764.6636
77402,3969.3538
28364,3725.0002
190099,3080.6792
251170,3425.7305
31396,2879.605
90018,2575.3667
204843,2952.0623
199450,3145.5916
13364,2890.7844
7427,2246.419
37113,1795.8206
204115,1784.5225
226111,3112.0579
182438,2606.4448
84493,1815.6256
167304,3332.4622
76298,2483.7317
123640,1788.1506
219704,2257.149
151845,3129.351
97923,2663.7551
201279,2419.5798
210414,1914.1415
158502,2455.5598
131366,1976.403
123826,1619.1907
33889,2043.6152
162417,2193.6484
229000,2325.791
76150,1423.3176
7472,3562.398
174200,2802.2253
139000,3471.2104
168664,2664.673
84188,2396.065
162858,2480.7493
139212,3300.685
94597,2417.8042
229662,3259.0884
163773,2244.8596
103664,2410.909
207650,2146.9553
173828,2782.284
63149,4368.3374
77571,3032.9905
96080,2290.2532
247035,3501.165
69035,2785.5151
61757,2359.499
233966,2691.2822
184949,2172.732
160483,2218.6035
78336,2705.0535
134513,1941.6788
29494,1971.1302
136790,2336.817
14005,2699.1494
214633,1847.6183
178342,1734.9287
236616,1717.8479
239817,2517.821
229178,3380.5547
153070,3200.3723
236622,1737.8083
46797,2460.6145
244716,2235.6914
21352,2096.79
35184,2950.6462
240073,2238.7695
70889,2197.4807
178569,3143.7654
97105,2561.192
84582,2608.7493
166291,3212.7053
31023,2117.6968
90130,2956.3972
15182,2229.415
180763,2765.4082
65532,1801.8131
192463,3311.2651
140675,4556.3833
14265,4018.4504
